MLS_ID,address,list_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,Liv Area sqft,latitude,longitude,neighborhood,sqft,listing_date,season,region,original_price,lot_size
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3.0,8,2019,Double Attached,1588,nan,nan,Prairie Pointe,1588.0,2025-06-11,Summer,Prairie Pointe,569000,0
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3.0,45,2020,Double Attached,2127,nan,nan,Bridgwater Trails,2127.0,2025-06-11,Summer,Bridgwater Trails,725000,0
202508763,"87 Water Bend Road , Winnipeg R3Y 0J9",1675000,1685000,RD,4,4.0,9,2017,Double Attached,3015,nan,nan,Bridgwater Lakes,3015.0,2025-06-11,Summer,Bridgwater Lakes,1675000,0
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5.0,47,2019,Double Attached,2895,nan,nan,Bridgwater Trails,2895.0,2025-06-11,Summer,Bridgwater Trails,1439000,0
202502686,"106 Lake Bend Road , Winnipeg R3Y 0J4",1079900,1065000,RD,5,3.0,75,2014,Double Attached,1943,nan,nan,Bridgwater Lakes,1943.0,2025-06-11,Summer,Bridgwater Lakes,1079900,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3.0,6,1984,Double Attached,1717,nan,nan,Richmond West,1717.0,2025-06-11,Summer,Richmond West,439900,0
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2.0,7,1978,Single Attached,1250,nan,nan,Richmond West,1250.0,2025-06-11,Summer,Richmond West,399900,0
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3.0,18,1998,Triple Attached,1630,nan,nan,Richmond West,1630.0,2025-06-11,Summer,Richmond West,674900,0
202510544,"427 Eugenie Street , Winnipeg R2H 0Y9",399900,467000,RD,3,2.0,9,1941,"Single Detached, Carport, Oversized, Parking Pad",1020,nan,nan,Norwood,1020.0,2025-06-11,Summer,Norwood,399900,0
202510095,"39 Monck Avenue , Winnipeg R2H 1W7",589999,678000,RD,4,2.0,9,1947,"Single Detached, Garage door opener, Oversized, Parking Pad, Plug-In",2185,nan,nan,Norwood Flats,2185.0,2025-06-11,Summer,Norwood Flats,589999,0
202506579,"15 Parkville Drive , Winnipeg R2M 2H3",420000,410650,RD,2,2.0,50,1957,Single Detached,835,nan,nan,St Vital,835.0,2025-06-11,Summer,St Vital,420000,0
202510081,"46 Mager Drive , Winnipeg R2M 0S2",329900,329900,RD,3,1.0,6,1924,Single Detached,844,nan,nan,Elm Park,844.0,2025-06-11,Summer,Elm Park,329900,0
202510201,"102 Bright Oaks Bay , Winnipeg R2M 2M1",559900,585102,RD,3,2.0,8,1971,Single Attached,1100,nan,nan,Bright Oaks,1100.0,2025-06-11,Summer,Bright Oaks,559900,0
202509416,"76 Weaver Bay , Winnipeg R2M 2G8",399900,400000,RD,3,1.0,13,1962,"Front Drive Access, Parking Pad",1050,nan,nan,Pulberry,1050.0,2025-06-11,Summer,Pulberry,399900,0
202510779,"68 Elm Park Road , Winnipeg R2M 0V9",399900,451000,RD,3,1.0,7,1939,"Double Detached, Garage door opener",1212,nan,nan,Elm Park,1212.0,2025-06-11,Summer,Elm Park,399900,0
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1.0,9,1949,Single Detached,908,nan,nan,St Vital,908.0,2025-06-11,Summer,St Vital,324900,0
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2.0,8,1952,"Double Detached, Garage door opener, Rear Drive Access",1360,nan,nan,St Vital,1360.0,2025-06-11,Summer,St Vital,379900,0
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,2 (den),1.0,24,1976,Front Drive Access,1220,nan,nan,South Glen,1220.0,2025-06-11,Summer,South Glen,199900,0
202508576,"349 Ashworth Street , Winnipeg R2N 2L7",399900,505000,RD,3,2.0,8,1986,"Double Detached, Plug-In",860,nan,nan,River Park South,860.0,2025-06-11,Summer,River Park South,399900,0
202506328,"11 Highcastle Crescent , Winnipeg R2N 2V6",534900,515000,RD,3,3.0,39,1991,Double Attached,1560,nan,nan,River Park South,1560.0,2025-06-11,Summer,River Park South,534900,0
202510022,"51 Ashford Drive , Winnipeg R2N 1K7",409900,404000,RD,3,2.0,9,1979,"Double Detached, Garage door opener, Oversized",968,nan,nan,River Park South,968.0,2025-06-11,Summer,River Park South,409900,0
202510751,"202 Paddington Road , Winnipeg R2N 1H4",374900,433000,RD,3,2.0,8,1979,"Single Detached, Carport",830,nan,nan,River Park South,830.0,2025-06-11,Summer,River Park South,374900,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3.0,6,1984,Double Attached,1717,nan,nan,Richmond West,1717.0,2025-06-11,Summer,Richmond West,439900,0
202509925,"794 Simpson Avenue , Winnipeg R2K 1S1",339900,308000,RD,3,2.0,7,1957,Single Detached,1075,nan,nan,East Kildonan,1075.0,2025-06-11,Summer,East Kildonan,339900,0
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2.0,8,1907,Rear Drive Access,1252,nan,nan,East Kildonan,1252.0,2025-06-11,Summer,East Kildonan,219900,0
202510681,"87 Reay Crescent , Winnipeg R2K 3R2",399900,425000,RD,4,2.0,7,1987,Double Detached,1040,nan,nan,Valley Gardens,1040.0,2025-06-11,Summer,Valley Gardens,399900,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3.0,12,1964,"Double Detached, Heated, Insulated",1993,nan,nan,East Transcona,1993.0,2025-06-11,Summer,East Transcona,474700,0
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2.0,9,1988,Parking Pad,1042,nan,nan,Canterbury Park,1042.0,2025-06-11,Summer,Canterbury Park,349900,0
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3.0,12,2024,Parking Pad,1430,nan,nan,Summerlea,1430.0,2025-06-11,Summer,Summerlea,474900,0
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2.0,7,1974,Single Detached,988,nan,nan,Canterbury Park,988.0,2025-06-11,Summer,Canterbury Park,299900,0
202510839,"219 Hoddinott Road , East St Paul R2E 0H7",349900,450000,RD,3,2.0,7,0,Single Detached,1979,nan,nan,East St Paul,1979.0,2025-06-11,Summer,East St Paul,349900,0
202507978,"291 Ottawa Avenue , Winnipeg R2K 1K6",474900,450000,DP,5,3.0,24,2018,Single Detached,1089,nan,nan,East Kildonan,1089.0,2025-06-11,Summer,East Kildonan,474900,0
202510320,"377 Larsen Avenue , Winnipeg R2K 1R1",179900,219000,RD,2,1.0,12,1921,Rear Drive Access,830,nan,nan,East Kildonan,830.0,2025-06-11,Summer,East Kildonan,179900,0
202509925,"794 Simpson Avenue , Winnipeg R2K 1S1",339900,308000,RD,3,2.0,7,1957,Single Detached,1075,nan,nan,East Kildonan,1075.0,2025-06-11,Summer,East Kildonan,339900,0
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2.0,8,1907,Rear Drive Access,1252,nan,nan,East Kildonan,1252.0,2025-06-11,Summer,East Kildonan,219900,0
202510681,"87 Reay Crescent , Winnipeg R2K 3R2",399900,425000,RD,4,3.0,7,1971,Single Attached,4340,nan,nan,Valley Gardens,4340.0,2025-06-11,Summer,Valley Gardens,399900,0
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2.0,6,1986,Single Attached,710,nan,nan,Lakeside Meadows,710.0,2025-06-11,Summer,Lakeside Meadows,279900,0
202505916,"11 Fiorentino Street , Winnipeg R3W 0H2",674900,657000,RD,6,4.0,38,2017,Double Attached,2125,nan,nan,Starlite Village,2125.0,2025-06-11,Summer,Starlite Village,674900,0
202510504,"66 Chelston Gate , Winnipeg R3W 0J7",519900,560000,RD,3,3.0,9,2015,"Double Detached, Rear Drive Access",1671,nan,nan,Devonshire Village,1671.0,2025-06-11,Summer,Devonshire Village,519900,0
202510110,"130 Whitehall Boulevard , Winnipeg R2C 0Y5",389900,389000,RD,3,2.0,13,1967,Single Detached,988,nan,nan,East Transcona,988.0,2025-06-11,Summer,East Transcona,389900,0
202510688,"39 Craglea Corner , Winnipeg R2C4H8",299900,350000,RD,2,2.0,6,0,Parking Pad,860,nan,nan,Canterbury Park,860.0,2025-06-11,Summer,Canterbury Park,299900,0
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3.0,12,1964,"Double Detached, Heated, Insulated, Paved Driveway",nan,nan,nan,East Transcona,0.0,2025-06-11,Summer,East Transcona,474700,0
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2.0,9,1988,Parking Pad,1042,nan,nan,Canterbury Park,1042.0,2025-06-11,Summer,Canterbury Park,349900,0
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3.0,12,2024,Parking Pad,1430,nan,nan,Summerlea,1430.0,2025-06-11,Summer,Summerlea,474900,0
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2.0,7,1974,Single Detached,988,nan,nan,Transcona,988.0,2025-06-11,Summer,Transcona,299900,0
202510839,"219 Hoddinott Road , Winnipeg R2E 0H7",349900,450000,RD,3,2.0,7,0,Single Detached,1979,nan,nan,East St Paul,1979.0,2025-06-11,Summer,East St Paul,349900,0
202510469,"735 Patricia Avenue , Winnipeg R3T 3A8",447000,475000,RD,4,2.0,9,1971,Double Attached,1891,nan,nan,Fort Richmond,1891.0,2025-06-11,Summer,Fort Richmond,447000,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3.0,6,1984,Double Attached,1717,nan,nan,Richmond West,1717.0,2025-06-11,Summer,Richmond West,439900,0
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2.0,7,1978,Single Attached,1250,nan,nan,Richmond West,1250.0,2025-06-11,Summer,Richmond West,399900,0
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3.0,18,1998,Triple Attached,1630,nan,nan,Richmond West,1630.0,2025-06-11,Summer,Richmond West,674900,0
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1.0,9,1949,Single Detached,nan,nan,St Vital,nan,0.0,2025-06-11,Summer,nan,324900,0
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2.0,8,1952,"Double Detached, Garage door opener, Rear Drive Access",1360,nan,nan,St Vital,1360.0,2025-06-11,Summer,St Vital,379900,0
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,2 (Den),1.0,24,1976,Front Drive Access,1220,nan,nan,South Glen,1220.0,2025-06-11,Summer,South Glen,199900,0
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3.0,45,2020,Double Attached,2127,nan,nan,Bridgewater Trails,2127.0,2025-06-11,Summer,Bridgewater Trails,725000,0
202508763,"87 Water Bend Road , Winnipeg R3Y 0J9",1675000,1685000,RD,4,4.0,9,2017,Double Attached,3015,nan,nan,Bridgwater Lakes,3015.0,2025-06-11,Summer,Bridgwater Lakes,1675000,0
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5.0,47,2019,Double Attached,2895,nan,nan,Bridgwater Trails,2895.0,2025-06-11,Summer,Bridgwater Trails,1439000,0
202502686,"106 Lake Bend Road , Winnipeg R3Y 0J4",1079900,1065000,RD,5,3.0,75,2014,Double Attached,1943,nan,nan,Bridgwater Lakes,1943.0,2025-06-11,Summer,Bridgwater Lakes,1079900,0
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3.0,40,2012,Double Attached,1683,nan,nan,South Pointe,1683.0,2025-06-11,Summer,South Pointe,644500,0
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3.0,6,1984,Double Attached,1717,nan,nan,Richmond West,1717.0,2025-06-11,Summer,Richmond West,439900,0
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2.0,7,1978,Single Attached,1250,nan,nan,Richmond West,1250.0,2025-06-11,Summer,Richmond West,399900,0
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3.0,18,1998,Triple Attached,1630,nan,nan,Richmond West,1630.0,2025-06-11,Summer,Richmond West,674900,0
202510544,"427 Eugenie Street , Winnipeg R2H 0Y9",399900,467000,RD,3,2.0,9,1941,"Single Detached, Carport, Oversized, Parking Pad",1020,nan,nan,Norwood,1020.0,2025-06-11,Summer,Norwood,399900,0
202510095,"39 Monck Avenue , Winnipeg R2H 1W7",589999,678000,RD,4,2.0,9,1947,"Single Detached, Garage door opener, Oversized, Parking Pad, Plug-In",2185,nan,nan,Norwood Flats,2185.0,2025-06-11,Summer,Norwood Flats,589999,0
202506579,"15 Parkville Drive , Winnipeg R2M 2H3",420000,410650,RD,2,2.0,50,1957,Single Detached,835,nan,nan,St Vital,835.0,2025-06-11,Summer,St Vital,420000,0
202510081,"46 Mager Drive , Winnipeg R2M 0S2",329900,329900,RD,3,1.0,6,1924,Single Detached,844,nan,nan,Elm Park,844.0,2025-06-11,Summer,Elm Park,329900,0
202510201,"102 Bright Oaks Bay , Winnipeg R2M 2M1",559900,585102,RD,3,2.0,8,1971,Single Attached,1100,nan,nan,Bright Oaks,1100.0,2025-06-11,Summer,Bright Oaks,559900,0
202509416,"76 Weaver Bay , Winnipeg R2M 2G8",399900,400000,RD,3,1.0,13,1962,"Front Drive Access, Parking Pad",1050,nan,nan,Pulberry,1050.0,2025-06-11,Summer,Pulberry,399900,0
202510779,"68 Elm Park Road , Winnipeg R2M 0V9",399900,451000,RD,3,1.0,7,1939,"Double Detached, Garage door opener",1212,nan,nan,Elm Park,1212.0,2025-06-11,Summer,Elm Park,399900,0
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1.0,9,1949,Single Detached,908,nan,nan,St Vital,908.0,2025-06-11,Summer,St Vital,324900,0
202504255,"157 Fernwood Avenue , Winnipeg R2M 1C2",419900,500000,RD,4,2.0,7,1955,Single Detached,905,nan,nan,St Vital,905.0,2025-06-11,Summer,St Vital,419900,0
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2.0,8,1952,"Double Detached, Garage door opener, Rear Drive Access",1360,nan,nan,St Vital,1360.0,2025-06-11,Summer,St Vital,379900,0
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,2 (Den),1.0,24,1976,Front Drive Access,1220,nan,nan,South Glen,1220.0,2025-06-11,Summer,South Glen,199900,0
202508576,"349 Ashworth Street , Winnipeg R2N 2L7",399900,505000,RD,3,2.0,8,1986,"Double Detached, Plug-In",860,nan,nan,River Park South,860.0,2025-06-11,Summer,River Park South,399900,0
202506328,"11 Highcastle Crescent , Winnipeg R2N 2V6",534900,515000,RD,3,3.0,39,1991,Double Attached,1560,nan,nan,River Park South,1560.0,2025-06-11,Summer,River Park South,534900,0
202510022,"51 Ashford Drive , Winnipeg R2N 1K7",409900,404000,RD,3,2.0,9,1979,"Double Detached, Garage door opener, Oversized",968,nan,nan,River Park South,968.0,2025-06-11,Summer,River Park South,409900,0
202510751,"202 Paddington Road , Winnipeg R2N 1H4",374900,433000,RD,3,2.0,8,1979,"Single Detached, Carport",830,nan,nan,River Park South,830.0,2025-06-11,Summer,River Park South,374900,0
202510954,"106 Berkshire Bay , Winnipeg R2J 2M2",279900,331800,SA,3,1.0,7,1966,Parking Pad,1034,nan,nan,Windsor Park,1034.0,2025-06-11,Summer,Windsor Park,279900,0
202508694,"81 canberra Road , Winnipeg R2J 1W3",329900,350111,SA,3,2.0,9,0,nan,Fully Finished,nan,nan,Windsor Park,0.0,2025-06-11,Summer,Windsor Park,329900,0
202510801,"15 Boulder Bay , Winnipeg R2J 2C2",299900,396999,RD,2,1.0,5,0,nan,Front Drive Access,nan,nan,Windsor Park,0.0,2025-06-11,Summer,Windsor Park,299900,0
202511019,"30 Pembroke Road , Winnipeg R2J 1T2",430000,430000,RD,4,2.0,1,1962,Single Attached,nan,nan,Windsor Park,nan,0.0,2025-06-11,Summer,nan,430000,0
202510119,"86 Sabourin Place , Winnipeg R3X 0A6",674900,665000,RD,4,4.0,8,0,nan,Double Attached,nan,nan,Island Lakes,0.0,2025-06-11,Summer,Island Lakes,674900,0
202509680,"77 Ranville Road , Winnipeg R3X 0E1",549900,540000,RD,3,3.0,10,2010,Double Attached,1360,nan,nan,Sage Creek,1360.0,2025-06-11,Summer,Sage Creek,549900,0
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3.0,8,0,nan,Double Attached,nan,nan,Prairie Pointe,0.0,2025-06-11,Summer,Prairie Pointe,569000,0
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3.0,45,2020,Double Attached,2127,nan,nan,Bridgwater Trails,2127.0,2025-06-11,Summer,Bridgwater Trails,725000,0
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3.0,8,0,nan,Double Attached,nan,nan,Prairie Pointe,0.0,2025-06-11,Summer,Prairie Pointe,569000,0
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3.0,45,2020,Double Attached,2127,nan,nan,Bridgwater Trails,2127.0,2025-06-11,Summer,Bridgwater Trails,725000,0
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5.0,47,2019,nan,nan,Bridgwater Trails,nan,nan,0.0,2025-06-11,Summer,nan,1439000,0
202510614,"26 Marksbridge Drive , Winnipeg R3P 2K5",679900,752000,RD,5,3.0,9,2002,Triple Attached,nan,nan,Linden Woods,nan,0.0,2025-06-11,Summer,nan,679900,0
202509956,"376 Lindenwood Drive E, Winnipeg R3P 2H1",794900,800000,RD,4,4.0,15,1992,Triple Attached,2218,nan,nan,Linden Woods,2218.0,2025-06-11,Summer,Linden Woods,794900,0
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3.0,8,0,nan,Double Attached,nan,nan,Prairie Pointe,0.0,2025-06-11,Summer,Prairie Pointe,569000,0
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3.0,45,2020,Double Attached,2127,nan,nan,Bridgwater Trails,2127.0,2025-06-11,Summer,Bridgwater Trails,725000,0
202509982,"371 Agnes Street , Winnipeg R3G 1N5",224900,270000,RD,2,2.0,11,1905,Parking Pad,1300,nan,nan,West End,1300.0,2025-06-11,Summer,West End,224900,0
202507166,"861 Winnipeg Avenue , Winnipeg R3E 0R7",259900,245000,RD,3,1.0,40,1921,"Single Detached, Carport",1123,nan,nan,Weston,1123.0,2025-06-11,Summer,Weston,259900,0
202510821,"441 Dominion Street , Winnipeg R3G 2M8",444900,430000,RD,4,3.0,0,1913,"Parking Pad, Plug-In, Rear Drive Access",2174,nan,nan,Wolseley,2174.0,2025-06-11,Summer,Wolseley,444900,0
202510653,"624 Spruce Street , Winnipeg R3G 2Z1",259900,347624,RD,2,1.0,7,1928,"Parking Pad, Rear Drive Access",877,nan,nan,Polo Park,877.0,2025-06-11,Summer,Polo Park,259900,0
202502424,"817 ST PAUL Avenue , Winnipeg R3G 0K9",219900,193000,VL,0,0.0,80,0,nan,0,nan,nan,West End,0.0,2025-06-11,Summer,West End,219900,0
202509919,"406 Truro Street , Winnipeg R3J 2A4",427900,452000,DP,3,3.0,8,2012,Parking Pad,nan,nan,St James,nan,0.0,2025-06-11,Summer,nan,427900,0
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2.0,6,0,nan,Single Attached,nan,nan,Lakeside Meadows,0.0,2025-06-11,Summer,Lakeside Meadows,279900,0
202505916,"11 Fiorentino Street , Winnipeg R3W 0H2",674900,657000,RD,6,4.0,38,0,nan,Double Attached,nan,nan,Starlite Village,0.0,2025-06-11,Summer,Starlite Village,674900,0
202510110,"130 Whitehall Boulevard , Winnipeg R2C 0Y5",389900,389000,RD,3,2.0,13,0,nan,Parking Pad,nan,nan,East Transcona,0.0,2025-06-11,Summer,East Transcona,389900,0
202510688,"39 Craglea Corner , Winnipeg R2C4H8",299900,350000,RD,2,0.0,6,0,"Corner Insert, Stone/Wood",nan,nan,nan,Canterbury Park,0.0,2025-06-11,Summer,Canterbury Park,299900,0
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3.0,12,0,nan,Double Detached,nan,nan,East Transcona,0.0,2025-06-11,Summer,East Transcona,474700,0
