MLS_ID,address,list_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,Liv Area sqft,latitude,longitude,neighborhood,sqft,listing_date,season,region,original_price,lot_size
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2.0,9,0,nan,Parking Pad,nan,nan,Canterbury Park,0.0,2025-06-11,Summer,Canterbury Park,349900,0
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3.0,12,2024,Parking Pad,1430,nan,nan,Summerlea,1430.0,2025-06-11,Summer,Summerlea,474900,0
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2.0,7,0,nan,14/9999Rear Single Detached,nan,nan,Trancona,0.0,2025-06-11,Summer,Trancona,299900,0
202510839,"219 Hoddinott Road , East St Paul R2E 0H7",349900,450000,RD,3,2.0,7,0,nan,Single Detached,nan,nan,East St Paul,0.0,2025-06-11,Summer,East St Paul,349900,0
202510047,"281 Leila Avenue , Winnipeg R2W 1L7",229900,225000,RD,2,1.0,7,1917,Single Detached,nan,nan,West Kildonan,nan,0.0,2025-06-11,Summer,nan,229900,0
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2.0,8,0,nan,Rear Drive Access,nan,nan,East Kildonan,0.0,2025-06-11,Summer,East Kildonan,219900,0
202508360,"922 Aberdeen Avenue , Winnipeg R2X 0W4",229900,229900,RD,3,1.0,23,0,nan,Parking Pad,nan,nan,Burrows Central,0.0,2025-06-11,Summer,Burrows Central,229900,0
202504923,"540 Redwood Avenue , Winnipeg R2X 1Y4",149900,145000,RD,2,1.0,58,0,nan,Parking Pad,nan,nan,North End,0.0,2025-06-11,Summer,North End,149900,0
202507166,"861 Winnipeg Avenue , Winnipeg R3E 0R7",259900,245000,RD,3,1.0,40,0,nan,Single Detached Carport,nan,nan,Weston,0.0,2025-06-11,Summer,Weston,259900,0
202510821,"441 Dominion Street , Winnipeg R3G 2M8",444900,430000,RD,3,2.0,0,1913,nan,nan,nan,Wolseley,nan,0.0,2025-06-11,Summer,nan,444900,0
202510791,"14 Woods Avenue , Shilo R0K 2A0",263900,257500,RD,4,1.0,1,0,nan,Single Attached,nan,nan,CSE,0.0,2025-06-11,Summer,CSE,263900,0
202509793,"170 Garrioch Avenue , Winnipeg R3J 2T5",379900,400000,RD,4,2.0,7,0,nan,Double Detached,nan,nan,Silver Heights,0.0,2025-06-11,Summer,Silver Heights,379900,0
202510907,"9 Leicester Square , Winnipeg R3J 3Z9",279900,325000,RD,4,1.0,6,0,nan,Parking Pad,nan,nan,Jameswood,0.0,2025-06-11,Summer,Jameswood,279900,0
202512696,"130 Sunnyside Boulevard , Winnipeg R3J 3M2",309800,320000,RD,3,1.0,0,0,nan,nan,nan,nan,nan,0.0,2025-06-11,Summer,nan,309800,0
202510657,"492 Galloway Street , Winnipeg R2X 1Y4",469900,505555,RD,3,3.0,9,0,nan,Single Attached,nan,nan,Sinclair Park,0.0,2025-06-11,Summer,Sinclair Park,469900,0
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2.0,6,0,nan,Single Attached,nan,nan,Lakeside Meadows,0.0,2025-06-11,Summer,Lakeside Meadows,279900,0
202509796,"570 Walker Avenue , Winnipeg R3L 1C4",334900,401570,Two Story,2,2.0,6,1909,Parking Pad,1025,nan,nan,Lord Roberts,1025.0,2025-06-11,Summer,Lord Roberts,334900,0
202509555,"1149 McMillan Avenue , Winnipeg R3M 0T7",339900,355000,Bungalow,1,2.0,9,1946,Single Detached,700,nan,nan,Crescentwood,700.0,2025-06-11,Summer,Crescentwood,339900,0
202509486,"1026 Jessie Avenue , Winnipeg R3M 1B2",539900,555000,Two Story,2,1.0,12,1927,Double Detached,1250,nan,nan,Crescentwood,1250.0,2025-06-11,Summer,Crescentwood,539900,0
202510175,"1125 Corydon Avenue , Winnipeg R3M 0X4",249900,300000,Bungalow,2,1.0,6,1946,Single Detached,810,nan,nan,Crescentwood,810.0,2025-06-11,Summer,Crescentwood,249900,0
202506003,"353 Yale Avenue , Winnipeg R3M 0L5",629900,620000,Two Story,4,4.0,45,1929,Double Detached,3126,nan,nan,Crescentwood,3126.0,2025-06-11,Summer,Crescentwood,629900,0
202510151,"451 Waverley Street , Winnipeg R3M 3K6",769000,801000,Two Story,3,4.0,7,1941,Double Detached,1642,nan,nan,River Heights,1642.0,2025-06-11,Summer,River Heights,769000,0
202508742,"144 Borebank Street , Winnipeg R3N 1C9",424899,424000,Two Story,3,1.0,13,1914,Double Detached,1657,nan,nan,River Heights North,1657.0,2025-06-11,Summer,River Heights North,424899,0
202510906,"603 Oak Street , Winnipeg R3M 3P9",487500,487500,Bungalow,3,1.0,57,1950,Single Detached,1088,nan,nan,River Heights,1088.0,2025-06-11,Summer,River Heights,487500,0
202507888,"440 Cordova Street , Winnipeg R3N 1A7",580000,540000,Two Story,4,3.0,24,1951,Double Detached,2085,nan,nan,River Heights,2085.0,2025-06-11,Summer,River Heights,580000,0
202509940,"955 Queenston Bay , Winnipeg R3N 0Y3",599900,740995,Two Story,4,3.0,6,1963,Double Detached,1780,nan,nan,River Heights,1780.0,2025-06-11,Summer,River Heights,599900,0
202509575,"77 Aldershot Boulevard , Winnipeg R3P 0C9",899900,1205000,Four Level Split,3,4.0,10,1967,Double Attached,3054,nan,nan,Tuxedo,3054.0,2025-06-11,Summer,Tuxedo,899900,0
202508557,"28 Swann Drive , Winnipeg R3R 3T9",1599000,1599000,Two Story,4,4.0,13,1998,Double Attached,3403,nan,nan,Charleswood,3403.0,2025-06-11,Summer,Charleswood,1599000,0
202508855,"90 Royalgate Road , Winnipeg R3R 2G4",749900,800500,Split Two Level,4,4.0,8,1974,Double Attached,2136,nan,nan,Charleswood,2136.0,2025-06-11,Summer,Charleswood,749900,0
202503670,"4921 Eldridge Avenue , Winnipeg R3R 0M4",499900,545000,Bungalow,3,2.0,7,1969,Double Detached,1128,nan,nan,Charleswood,1128.0,2025-06-11,Summer,Charleswood,499900,0
202510222,"533 Berkley Street , Winnipeg R3R 1K1",319900,420000,Bi-Level,4,2.0,7,1976,Front Drive Access,1006,nan,nan,Charleswood,1006.0,2025-06-11,Summer,Charleswood,319900,0
202509417,"74 Norlorne Drive , Winnipeg R3R 2Y6",399900,451888,Bungalow,3,1.0,10,1979,Single Attached,1128,nan,nan,Charleswood,1128.0,2025-06-11,Summer,Charleswood,399900,0
202509941,"744 Haney Street , Winnipeg R3R 0Y8",474900,500000,Bungalow,3,3.0,9,1972,Double Detached,1329,nan,nan,Charleswood,1329.0,2025-06-11,Summer,Charleswood,474900,0
202509627,"533 Charleswood Road , Winnipeg R3R 1K5",559900,639000,Two Story,3,4.0,9,1982,Double Attached,2043,nan,nan,Charleswood,2043.0,2025-06-11,Summer,Charleswood,559900,0
202505358,"59 THE BRIDLE Path , Winnipeg R3R 3B4",479900,517500,Bungalow,5,2.0,6,1981,Double Attached,1450,nan,nan,Charleswood,1450.0,2025-06-11,Summer,Charleswood,479900,0
202509614,"726 Community Row , Winnipeg R3R 1H7",429900,429900,Bungalow,3,2.0,7,1971,No Garage,1076,nan,nan,Charleswood,1076.0,2025-06-11,Summer,Charleswood,429900,0
202508902,"38 Norlorne Drive , Winnipeg R3R 2Y6",419900,450000,Four Level Split,4,2.0,7,1979,Double Detached,1558,nan,nan,Charleswood,1558.0,2025-06-11,Summer,Charleswood,419900,0
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1.0,6,1969,Front Drive Access,1076,nan,nan,Westdale,1076.0,2025-06-11,Summer,Westdale,299900,0
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1.0,12,1970,Double Detached,1056,nan,nan,Charleswood,1056.0,2025-06-11,Summer,Charleswood,349900,0
202508660,"708 Riverwood Avenue , Winnipeg R3T 1K6",299900,300000,Bungalow,3,1.0,15,1949,Front Drive Access,1168,nan,nan,East Fort Garry,1168.0,2025-06-11,Summer,East Fort Garry,299900,0
202510005,"856 Holly Avenue , Winnipeg R3T 1W4",499900,630000,Four Level Split,4,2.0,6,1958,Double Detached,1936,nan,nan,East Fort Garry,1936.0,2025-06-11,Summer,East Fort Garry,499900,0
202509055,"1111 Somerville Avenue , Winnipeg R3T 1B8",319900,371111,One and a Half Story,4,1.0,9,1946,Single Detached,986,nan,nan,West Fort Garry,986.0,2025-06-11,Summer,West Fort Garry,319900,0
202509718,"1 Biscayne Bay , Winnipeg R3T 0N4",299900,310000,Two Story,3,2.0,9,1954,Parking Pad,1032,nan,nan,West Fort Garry,1032.0,2025-06-11,Summer,West Fort Garry,299900,0
202506109,"19 Magdalene Bay , Winnipeg R3T 3L3",494900,482000,Bungalow,3,2.0,40,1972,Parking Pad,1065,nan,nan,Fort Richmond,1065.0,2025-06-11,Summer,Fort Richmond,494900,0
202509848,"26 Acadia Bay , Winnipeg R3T 1R2",389900,436000,Bungalow,3,1.0,7,1969,Double Detached,1158,nan,nan,Fort Richmond,1158.0,2025-06-11,Summer,Fort Richmond,389900,0
202507458,"86 Syracuse Crescent , Winnipeg R3T 4P4",529000,510000,Bungalow,3,3.0,24,1979,Double Attached,1307,nan,nan,Waverley Heights,1307.0,2025-06-11,Summer,Waverley Heights,529000,0
202509445,"139 Wallingford Crescent , Winnipeg R3P 1L5",624900,624900,Two Story,4,4.0,12,1987,Double Attached,2080,nan,nan,Linden Woods,2080.0,2025-06-11,Summer,Linden Woods,624900,0
202509734,"144 Huntingdale Road , Winnipeg R3P 2H2",649000,770000,Two Story,3,4.0,7,1993,Double Attached,1950,nan,nan,Linden Woods,1950.0,2025-06-11,Summer,Linden Woods,649000,0
202509387,"876 Lemay Avenue , Winnipeg R3V 1E5",399900,500876,Bungalow,3,2.0,7,1965,Single Attached,1140,nan,nan,St Norbert,1140.0,2025-06-11,Summer,St Norbert,399900,0
202425783,"35 Bibeaudel Place , Winnipeg R3R 0M7",379900,364900,Bi-Level,4,2.0,16,1985,Front Drive Access,1058,nan,nan,Grandmont Park,1058.0,2025-06-11,Summer,Grandmont Park,379900,0
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1.0,6,1969,Front Drive Access,1076,nan,nan,Westdale,1076.0,2025-06-11,Summer,Westdale,299900,0
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1.0,12,1970,Double Detached,1056,nan,nan,Charleswood,1056.0,2025-06-11,Summer,Charleswood,349900,0
202508553,"239 Oak Lawn Road , Winnipeg R3Y 0H1",849900,850000,Bungalow,2,3.0,7,2011,Double Attached,1736,nan,nan,Bridgwater Forest,1736.0,2025-06-11,Summer,Bridgwater Forest,849900,0
202505385,"31 Bass Bay , Winnipeg R3Y 2H3",504900,494400,Two Story,3,3.0,59,2025,Single Attached,1489,nan,nan,Prairie Pointe,1489.0,2025-06-11,Summer,Prairie Pointe,504900,0
202504578,"49 Firestone Drive , Winnipeg R3Y 2H9",417900,407306,Two Story,3,3.0,69,2025,Parking Pad,1399,nan,nan,Prairie Pointe,1399.0,2025-06-11,Summer,Prairie Pointe,417900,0
202509657,"0 Public Road , Winnipeg X0X 0X0",79900,73000,Vacant Land,0,0.0,15,0,Not Applicable,0,nan,nan,Bridgwater Lakes,0.0,2025-06-11,Summer,Bridgwater Lakes,79900,0
202508553,"239 Oak Lawn Road , Winnipeg R3Y 0H1",849900,850000,Bungalow,2,3.0,7,2011,Double Attached,1736,nan,nan,Bridgwater Forest,1736.0,2025-06-11,Summer,Bridgwater Forest,849900,0
202509614,"726 Community Row , Winnipeg R3R 1H7",429900,429900,Bungalow,3,2.0,7,1971,Front Drive Access,1076,nan,nan,Charleswood,1076.0,2025-06-11,Summer,Charleswood,429900,0
202508902,"38 Norlorne Drive , Winnipeg R3R 2Y6",419900,450000,Four Level Split,4,2.0,7,1979,Double Detached,1558,nan,nan,Charleswood,1558.0,2025-06-11,Summer,Charleswood,419900,0
202505358,"59 THE BRIDLE Path , Winnipeg R3R 3B4",479900,517500,Bungalow,5,2.0,6,1981,Double Attached,1450,nan,nan,Charleswood,1450.0,2025-06-11,Summer,Charleswood,479900,0
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1.0,6,1969,Front Drive Access,1076,nan,nan,Westdale,1076.0,2025-06-11,Summer,Westdale,299900,0
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1.0,12,1970,Double Detached,1056,nan,nan,Charleswood,1056.0,2025-06-11,Summer,Charleswood,349900,0
202508660,"708 Riverwood Avenue , Winnipeg R3T 1K6",299900,300000,Bungalow,3,1.0,15,1949,Front Drive Access,1168,nan,nan,East Fort Garry,1168.0,2025-06-11,Summer,East Fort Garry,299900,0
202510005,"856 Holly Avenue , Winnipeg R3T 1W4",499900,630000,Four Level Split,4,2.0,6,1958,Double Detached,1936,nan,nan,East Fort Garry,1936.0,2025-06-11,Summer,East Fort Garry,499900,0
202509055,"1111 Somerville Avenue , Winnipeg R3T 1B8",319900,371111,One and a Half Story,4,1.0,9,1946,Single Detached,986,nan,nan,West Fort Garry,986.0,2025-06-11,Summer,West Fort Garry,319900,0
202509718,"1 Biscayne Bay , Winnipeg R3T 0N4",299900,310000,Townhouse,3,2.0,9,1954,Parking Pad,1032,nan,nan,West Fort Garry,1032.0,2025-06-11,Summer,West Fort Garry,299900,0
202506109,"19 Magdalene Bay , Winnipeg R3T 3L3",494900,482000,Bungalow,3,2.0,40,1972,Parking Pad,1065,nan,nan,Fort Richmond,1065.0,2025-06-11,Summer,Fort Richmond,494900,0
202509848,"26 Acadia Bay , Winnipeg R3T 1R2",389900,436000,Bungalow,3,1.0,7,1969,Double Detached,1158,nan,nan,Fort Richmond,1158.0,2025-06-11,Summer,Fort Richmond,389900,0
202507458,"86 Syracuse Crescent , Winnipeg R3T 4P4",529000,510000,Bungalow,3,2.0,24,1979,Double Attached,1307,nan,nan,Waverley Heights,1307.0,2025-06-11,Summer,Waverley Heights,529000,0
202509734,"144 Huntingdale Road , Winnipeg R3P 2H2",649000,770000,Two Story,3,4.0,7,1993,Double Attached,1950,nan,nan,Linden Woods,1950.0,2025-06-11,Summer,Linden Woods,649000,0
202509387,"876 Lemay Avenue , Winnipeg R3V 1E5",399900,500876,Bungalow,3,2.0,7,1965,Single Attached,1140,nan,nan,St Norbert,1140.0,2025-06-11,Summer,St Norbert,399900,0
202425783,"35 Bibeaudel Place , Winnipeg R3R 0M7",379900,364900,Bi-Level,4,2.0,16,1985,Front Drive Access,1058,nan,nan,Grandmont Park,1058.0,2025-06-11,Summer,Grandmont Park,379900,0
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1.0,6,1969,Front Drive Access,1076,nan,nan,Westdale,1076.0,2025-06-11,Summer,Westdale,299900,0
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1.0,12,1970,Double Detached,1056,nan,nan,Charleswood,1056.0,2025-06-11,Summer,Charleswood,349900,0
202508660,"708 Riverwood Avenue , Winnipeg R3T 1K6",299900,300000,Bungalow,3,1.0,15,1949,Front Drive Access,1168,nan,nan,East Fort Garry,1168.0,2025-06-11,Summer,East Fort Garry,299900,0
202510005,"856 Holly Avenue , Winnipeg R3T 1W4",499900,630000,Four Level Split,4,2.0,6,1958,Double Detached,1936,nan,nan,East Fort Garry,1936.0,2025-06-11,Summer,East Fort Garry,499900,0
202509055,"1111 Somerville Avenue , Winnipeg R3T 1B8",319900,371111,One and a Half Story,4,1.0,9,1946,Single Detached,986,nan,nan,West Fort Garry,986.0,2025-06-11,Summer,West Fort Garry,319900,0
202509718,"1 Biscayne Bay , Winnipeg R3T 0N4",299900,310000,Townhouse,3,2.0,9,1954,Parking Pad,1032,nan,nan,West Fort Garry,1032.0,2025-06-11,Summer,West Fort Garry,299900,0
202506109,"19 Magdalene Bay , Winnipeg R3T 3L3",494900,482000,Bungalow,3,2.0,40,1972,Parking Pad,1065,nan,nan,Fort Richmond,1065.0,2025-06-11,Summer,Fort Richmond,494900,0
202509848,"26 Acadia Bay , Winnipeg R3T 1R2",389900,436000,Bungalow,3,1.0,7,1969,Double Detached,1158,nan,nan,Fort Richmond,1158.0,2025-06-11,Summer,Fort Richmond,389900,0
202507458,"86 Syracuse Crescent , Winnipeg R3T 4P4",529000,510000,Bungalow,3,3.0,24,1979,Double Attached,1307,nan,nan,Waverley Heights,1307.0,2025-06-11,Summer,Waverley Heights,529000,0
202509445,"139 Wallingford Crescent , Winnipeg R3P 1L5",624900,624900,Two Story,4,4.0,12,1987,Double Attached,2080,nan,nan,Linden Woods,2080.0,2025-06-11,Summer,Linden Woods,624900,0
202509734,"144 Huntingdale Road , Winnipeg R3P 2H2",649000,770000,Two Story,3,4.0,7,1993,Double Attached,1950,nan,nan,Linden Woods,1950.0,2025-06-11,Summer,Linden Woods,649000,0
202508980,"55 Beacon Hill Place , Winnipeg R3Y 1S8",739000,725000,Two Story,5,4.0,15,1996,Double Attached,2360,nan,nan,Whyte Ridge,2360.0,2025-06-11,Summer,Whyte Ridge,739000,0
202509387,"876 Lemay Avenue , Winnipeg R3V 1E5",399900,500876,Bungalow,3,2.0,7,1965,Single Attached,1140,nan,nan,St Norbert,1140.0,2025-06-11,Summer,St Norbert,399900,0
202425783,"35 Bibeaudel Place , Winnipeg R3R 0M7",379900,364900,Bi-Level,4,2.0,16,1985,Front Drive Access,1058,nan,nan,Grandmont Park,1058.0,2025-06-11,Summer,Grandmont Park,379900,0
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1.0,6,1969,Front Drive Access,1076,nan,nan,Westdale,1076.0,2025-06-11,Summer,Westdale,299900,0
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1.0,12,1970,Double Detached,1056,nan,nan,Charleswood,1056.0,2025-06-11,Summer,Charleswood,349900,0
202508660,"708 Riverwood Avenue , Winnipeg R3T 1K6",299900,300000,Bungalow,3,1.0,15,1949,Front Drive Access,1168,nan,nan,East Fort Garry,1168.0,2025-06-11,Summer,East Fort Garry,299900,0
202510005,"856 Holly Avenue , Winnipeg R3T 1W4",499900,630000,Four Level Split,4,2.0,6,1958,Double Detached,1936,nan,nan,East Fort Garry,1936.0,2025-06-11,Summer,East Fort Garry,499900,0
202509055,"1111 Somerville Avenue , Winnipeg R3T 1B8",319900,371111,One and a Half Story,4,1.0,9,1946,Single Detached,986,nan,nan,West Fort Garry,986.0,2025-06-11,Summer,West Fort Garry,319900,0
202509718,"1 Biscayne Bay , Winnipeg R3T 0N4",299900,310000,Townhouse,3,2.0,9,1954,Parking Pad,1032,nan,nan,West Fort Garry,1032.0,2025-06-11,Summer,West Fort Garry,299900,0
202506109,"19 Magdalene Bay , Winnipeg R3T 3L3",494900,482000,Bungalow,3,2.0,40,1972,Parking Pad,1065,nan,nan,Fort Richmond,1065.0,2025-06-11,Summer,Fort Richmond,494900,0
202509848,"26 Acadia Bay , Winnipeg R3T 1R2",389900,436000,Bungalow,3,1.0,7,1969,Double Detached,1158,nan,nan,Fort Richmond,1158.0,2025-06-11,Summer,Fort Richmond,389900,0
202507458,"86 Syracuse Crescent , Winnipeg R3T 4P4",529000,510000,Bungalow,3,3.0,24,1979,Double Attached,1307,nan,nan,Waverley Heights,1307.0,2025-06-11,Summer,Waverley Heights,529000,0
202508902,"38 Norlorne Drive , Winnipeg R3R 2Y6",419900,450000,Four Level Split,4,2.0,7,1979,Double Detached,1558,nan,nan,Charleswood,1558.0,2025-06-11,Summer,Charleswood,419900,0
202505358,"59 THE BRIDLE Path , Winnipeg R3R 3B4",479900,517500,Bungalow,5,2.0,6,1981,Double Attached,1450,nan,nan,Charleswood,1450.0,2025-06-11,Summer,Charleswood,479900,0
202509941,"744 Haney Street , Winnipeg R3R 0Y8",474900,500000,Bungalow,3,3.0,9,1972,Double Detached,1329,nan,nan,Charleswood,1329.0,2025-06-11,Summer,Charleswood,474900,0
202509627,"533 Charleswood Road , Winnipeg R3R 1K5",559900,639000,Two Story,3,4.0,9,1982,Double Attached,2043,nan,nan,Charleswood,2043.0,2025-06-11,Summer,Charleswood,559900,0
202508553,"239 Oak Lawn Road , Winnipeg R3Y 0H1",849900,850000,Bungalow,2,3.0,7,2011,Double Attached,1736,nan,nan,Bridgwater Forest,1736.0,2025-06-11,Summer,Bridgwater Forest,849900,0
202510222,"533 Berkley Street , Winnipeg R3R 1K1",319900,420000,Bi-Level,4,2.0,7,1976,Front Drive Access,1006,nan,nan,Charleswood,1006.0,2025-06-11,Summer,Charleswood,319900,0
202509417,"74 Norlorne Drive , Winnipeg R3R 2Y6",399900,451888,Bungalow,3,1.0,10,1979,Single Attached,1128,nan,nan,Charleswood,1128.0,2025-06-11,Summer,Charleswood,399900,0
202508557,"28 Swann Drive , Winnipeg R3R 3T9",1599000,1599000,Two Story,4,4.0,13,1998,Double Attached,3403,nan,nan,Charleswood,3403.0,2025-06-11,Summer,Charleswood,1599000,0
202507888,"440 Cordova Street , Winnipeg R3N 1A7",580000,540000,Two Story,4,3.0,24,1951,Double Detached,2085,nan,nan,River Heights,2085.0,2025-06-11,Summer,River Heights,580000,0
202509940,"955 Queenston Bay , Winnipeg R3N 0Y3",599900,740995,Two Story,4,3.0,6,1963,Double Detached,1780,nan,nan,River Heights,1780.0,2025-06-11,Summer,River Heights,599900,0
202504696,"3 Triton Bay , Winnipeg R2M 2E8",424900,435000,Bungalow,3,2.0,7,1960,Single Detached,1268,nan,nan,Pulberry,1268.0,2025-06-11,Summer,Pulberry,424900,0
202507737,"65 Firestone Drive , Winnipeg R3Y 2H9",459900,455000,Townhouse,3,3.0,17,2024,Single Detached,1399,nan,nan,Prairie Pointe,1399.0,2025-06-11,Summer,Prairie Pointe,459900,0
