listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,sqft,lot_size
2025-06-12,Summer,unknown,/Neighbr,400 Regent Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1029,0
2025-06-12,Summer,unknown,/Neighbr,215 Regent Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,980,0
2025-06-12,Summer,unknown,/Neighbr,437 Desrosiers Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2233,0
2025-06-12,Summer,unknown,/Neighbr,6 Chaucer Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,850,0
2025-06-12,Summer,unknown,/Neighbr,114 Ravelston Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1080,0
2025-06-12,Summer,unknown,/Neighbr,11 Cranbrook Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1003,0
2025-06-12,Summer,unknown,/Neighbr,458 Desrosiers Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1648,0
2025-06-12,Summer,unknown,/Neighbr,247 Emberwell Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1580,0
2025-06-12,Summer,unknown,/Neighbr,103 Harlow Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2202,0
2025-06-12,Summer,unknown,/Neighbr,324 Yale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,960,0
2025-06-12,Summer,unknown,/Neighbr,270 Emberwell Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1741,0
2025-06-12,Summer,unknown,/Neighbr,19 Premier Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1670,0
2025-06-12,Summer,unknown,/Neighbr,256 Emberwell Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1723,0
2025-06-12,Summer,unknown,/Neighbr,150 Kildare Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,817,0
2025-06-12,Summer,unknown,/Neighbr,280 Emberwell Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1734,0
2025-06-12,Summer,unknown,/Neighbr,104 Remi Claeys Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1204,0
2025-06-12,Summer,unknown,/Neighbr,6 Paulley Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,880,0
2025-06-12,Summer,unknown,/Neighbr,56 Hominick Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1726,0
2025-06-12,Summer,unknown,/Neighbr,306 Emberwell Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1820,0
2025-06-12,Summer,unknown,/Neighbr,413 Yale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1342,0
2025-06-12,Summer,unknown,/Neighbr,365 Symington Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1716,0
2025-06-12,Summer,unknown,/Neighbr,219 Hoddinott Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1979,0
2025-06-12,Summer,unknown,/Neighbr,2250 Wenzel Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1182,0
2025-06-12,Summer,unknown,/Neighbr,55 Allison Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,3252,0
2025-06-12,Summer,unknown,/Neighbr,6 NEYEDLI Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1960,0
2025-06-12,Summer,unknown,/Neighbr,20 Keedian Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1350,0
2025-06-12,Summer,unknown,/Neighbr,18 Old Orchard Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2052,0
2025-06-12,Summer,unknown,/Neighbr,280 BOWEN Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,9891,0
2025-06-12,Summer,unknown,/Neighbr,111 Elkhart Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1917,0
2025-06-12,Summer,unknown,/Neighbr,368 HODDINOTT Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2300,0
2025-06-12,Summer,unknown,/Neighbr,403 GLENWAY Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1634,0
2025-06-12,Summer,unknown,/Neighbr,11 ORKNEY Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1810,0
2025-06-12,Summer,unknown,/Neighbr,700 Pritchard Farm Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2240,0
2025-06-12,Summer,unknown,/Neighbr,201 Saddleridge Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2080,0
2025-06-12,Summer,unknown,/Neighbr,120 ELLIOT Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1250,0
2025-06-12,Summer,unknown,/Neighbr,2073 CORONATION Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1404,0
2025-06-12,Summer,unknown,/Neighbr,6 RIDGEVIEW Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2433,0
2025-06-12,Summer,unknown,/Neighbr,6 HIGH MEADOW Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,4300,0
2025-06-12,Summer,unknown,/Neighbr,2000 Burton Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1404,0
2025-06-12,Summer,unknown,/Neighbr,3980 REBECK Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1915,0
2025-06-12,Summer,unknown,/Neighbr,299 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1000,0
2025-06-12,Summer,unknown,/Neighbr,650 College Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1439,0
2025-06-12,Summer,unknown,/Neighbr,571 Aberdeen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,108 Powers Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,672,0
2025-06-12,Summer,unknown,/Neighbr,159 Annabella Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1250,0
2025-06-12,Summer,unknown,/Neighbr,253 Magnus Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1296,0
2025-06-12,Summer,unknown,/Neighbr,465 Pritchard Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1017,0
2025-06-12,Summer,unknown,/Neighbr,161 Burrows Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1624,0
2025-06-12,Summer,unknown,/Neighbr,674 Alfred Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,896,0
2025-06-12,Summer,unknown,/Neighbr,144 Lorne Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1502,0
2025-06-12,Summer,unknown,/Neighbr,90 Lusted Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1584,0
2025-06-12,Summer,unknown,/Neighbr,537 Manitoba Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,928,0
2025-06-12,Summer,unknown,/Neighbr,163 McFarlane Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1425,0
2025-06-12,Summer,unknown,/Neighbr,655 Alfred Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1000,0
2025-06-12,Summer,unknown,/Neighbr,157 Austin Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1000,0
2025-06-12,Summer,unknown,/Neighbr,1103 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,870,0
2025-06-12,Summer,unknown,/Neighbr,1111 College Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,816,0
2025-06-12,Summer,unknown,/Neighbr,1060 Magnus Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1000,0
2025-06-12,Summer,unknown,/Neighbr,878 Magnus Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,768,0
2025-06-12,Summer,unknown,/Neighbr,956 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1034,0
2025-06-12,Summer,unknown,/Neighbr,1160 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,833,0
2025-06-12,Summer,unknown,/Neighbr,870 College Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,860,0
2025-06-12,Summer,unknown,/Neighbr,815 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1300,0
2025-06-12,Summer,unknown,/Neighbr,883 COLLEGE Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,956,0
2025-06-12,Summer,unknown,/Neighbr,818 College Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1065,0
2025-06-12,Summer,unknown,/Neighbr,1200 Selkirk Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,968,0
2025-06-12,Summer,unknown,/Neighbr,850 Boyd Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,600,0
2025-06-12,Summer,unknown,/Neighbr,961 Pritchard Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1232,0
2025-06-12,Summer,unknown,/Neighbr,940 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1131,0
2025-06-12,Summer,unknown,/Neighbr,856 Redwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1270,0
2025-06-12,Summer,unknown,/Neighbr,1073 Alfred Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,836,0
2025-06-12,Summer,unknown,/Neighbr,876 College Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,920,0
2025-06-12,Summer,unknown,/Neighbr,624 McKenzie Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1835,0
2025-06-12,Summer,unknown,/Neighbr,384 Robertson Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1150,0
2025-06-12,Summer,unknown,/Neighbr,443 Polson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1156,0
2025-06-12,Summer,unknown,/Neighbr,1141 Lansdowne Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1060,0
2025-06-12,Summer,unknown,/Neighbr,440 Bannerman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,500,0
2025-06-12,Summer,unknown,/Neighbr,315 Atlantic Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1271,0
2025-06-12,Summer,unknown,/Neighbr,663 Atlantic Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,744,0
2025-06-12,Summer,unknown,/Neighbr,494 St John's Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,488 Bannerman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1078,0
2025-06-12,Summer,unknown,/Neighbr,288 Polson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1254,0
2025-06-12,Summer,unknown,/Neighbr,342 Church Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,456,0
2025-06-12,Summer,unknown,/Neighbr,400 Seymour Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1014,0
2025-06-12,Summer,unknown,/Neighbr,1238 Troy Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1022,0
2025-06-12,Summer,unknown,/Neighbr,588 Machray Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1230,0
2025-06-12,Summer,unknown,/Neighbr,459 Garlies Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,736,0
2025-06-12,Summer,unknown,/Neighbr,569 Bannerman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1200,0
2025-06-12,Summer,unknown,/Neighbr,324 Church Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1026,0
2025-06-12,Summer,unknown,/Neighbr,468 Cathedral Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,724,0
2025-06-12,Summer,unknown,/Neighbr,284 Bannerman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1047,0
2025-06-12,Summer,unknown,/Neighbr,1197 Chamberlain Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1024,0
2025-06-12,Summer,unknown,/Neighbr,822 Cathedral Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,941,0
2025-06-12,Summer,unknown,/Neighbr,386 Cathedral Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,884,0
2025-06-12,Summer,unknown,/Neighbr,726 Bannerman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1200,0
2025-06-12,Summer,unknown,/Neighbr,305 McAdam Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1218,0
2025-06-12,Summer,unknown,/Neighbr,471 Inkster Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1400,0
2025-06-12,Summer,unknown,/Neighbr,488 Polson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,692,0
2025-06-12,Summer,unknown,/Neighbr,550 Lansdowne Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1632,0
2025-06-12,Summer,unknown,/Neighbr,281 Leila Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,848,0
2025-06-12,Summer,unknown,/Neighbr,259 Belmont Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,746,0
2025-06-12,Summer,unknown,/Neighbr,270 Jefferson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,904,0
2025-06-12,Summer,unknown,/Neighbr,430 Forrest Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1339,0
2025-06-12,Summer,unknown,/Neighbr,328 Rupertsland Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,232 Inkster Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1259,0
2025-06-12,Summer,unknown,/Neighbr,131 Kingsbury Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1357,0
2025-06-12,Summer,unknown,/Neighbr,1256 Salter Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1040,0
2025-06-12,Summer,unknown,/Neighbr,35 Polson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,709,0
2025-06-12,Summer,unknown,/Neighbr,296 Semple Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,750,0
2025-06-12,Summer,unknown,/Neighbr,373 semple Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1112,0
2025-06-12,Summer,unknown,/Neighbr,80 Weinberg Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1296,0
2025-06-12,Summer,unknown,/Neighbr,257 Margaret Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1082,0
2025-06-12,Summer,unknown,/Neighbr,430 St Anthony Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,904,0
2025-06-12,Summer,unknown,/Neighbr,184 Cathedral Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1220,0
2025-06-12,Summer,unknown,/Neighbr,356 Royal Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,954,0
2025-06-12,Summer,unknown,/Neighbr,45 Atlantic Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1770,0
2025-06-12,Summer,unknown,/Neighbr,361 Seven Oaks Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1092,0
2025-06-12,Summer,unknown,/Neighbr,494 Belmont Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1184,0
2025-06-12,Summer,unknown,/Neighbr,336 Smithfield Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,750,0
2025-06-12,Summer,unknown,/Neighbr,220 Semple Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,672,0
2025-06-12,Summer,unknown,/Neighbr,521 Smithfield Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,820,0
2025-06-12,Summer,unknown,/Neighbr,434 Burrin Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1131,0
2025-06-12,Summer,unknown,/Neighbr,392 Jefferson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,815,0
2025-06-12,Summer,unknown,/Neighbr,76 McAdam Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1052,0
2025-06-12,Summer,unknown,/Neighbr,400 Enniskillen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,913,0
2025-06-12,Summer,unknown,/Neighbr,225 Semple Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,618,0
2025-06-12,Summer,unknown,/Neighbr,82 Kirkham Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,916,0
2025-06-12,Summer,unknown,/Neighbr,188 Glencairn Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1236,0
2025-06-12,Summer,unknown,/Neighbr,18 Glenboro Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1220,0
2025-06-12,Summer,unknown,/Neighbr,31 Sandalwood Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1745,0
2025-06-12,Summer,unknown,/Neighbr,186 Clarkleigh Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1551,0
2025-06-12,Summer,unknown,/Neighbr,83 Grouse Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1859,0
2025-06-12,Summer,unknown,/Neighbr,55 Skylark Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1381,0
2025-06-12,Summer,unknown,/Neighbr,23 Skylark Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1494,0
2025-06-12,Summer,unknown,/Neighbr,1303 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1360,0
2025-06-12,Summer,unknown,/Neighbr,1271 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1613,0
2025-06-12,Summer,unknown,/Neighbr,11 Carsdale Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1500,0
2025-06-12,Summer,unknown,/Neighbr,1264 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1250,0
2025-06-12,Summer,unknown,/Neighbr,167 Clarkleigh Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1381,0
2025-06-12,Summer,unknown,/Neighbr,34 Plover Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1636,0
2025-06-12,Summer,unknown,/Neighbr,454 Northpoint Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1400,0
2025-06-12,Summer,unknown,/Neighbr,41 Summerscales Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2270,0
2025-06-12,Summer,unknown,/Neighbr,64 Grouse Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1922,0
2025-06-12,Summer,unknown,/Neighbr,1260 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1250,0
2025-06-12,Summer,unknown,/Neighbr,1232 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1321,0
2025-06-12,Summer,unknown,/Neighbr,456 Northpoint Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1400,0
2025-06-12,Summer,unknown,/Neighbr,15 Grouse Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1897,0
2025-06-12,Summer,unknown,/Neighbr,22 Avior Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1909,0
2025-06-12,Summer,unknown,/Neighbr,20 Grouse Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1648,0
2025-06-12,Summer,unknown,/Neighbr,208 Mill Rock Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1859,0
2025-06-12,Summer,unknown,/Neighbr,1280 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1250,0
2025-06-12,Summer,unknown,/Neighbr,1284 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1380,0
2025-06-12,Summer,unknown,/Neighbr,118 Summerscales Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1600,0
2025-06-12,Summer,unknown,/Neighbr,47 Duck Creek Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1500,0
2025-06-12,Summer,unknown,/Neighbr,1272 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1548,0
2025-06-12,Summer,unknown,/Neighbr,27 Clarkleigh Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1428,0
2025-06-12,Summer,unknown,/Neighbr,1220 Fernbank Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1321,0
2025-06-12,Summer,unknown,/Neighbr,123 Whooping Crane Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1486,0
2025-06-12,Summer,unknown,/Neighbr,23 Duck Creek Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1387,0
2025-06-12,Summer,unknown,/Neighbr,1133 Diplomat Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1140,0
2025-06-12,Summer,unknown,/Neighbr,2079 Sinclair Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1824,0
2025-06-12,Summer,unknown,/Neighbr,114 Darbrett Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1821,0
2025-06-12,Summer,unknown,/Neighbr,126 Mosselle Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1892,0
2025-06-12,Summer,unknown,/Neighbr,94 Strasbourg Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1736,0
2025-06-12,Summer,unknown,/Neighbr,8 Winestock Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2012,0
2025-06-12,Summer,unknown,/Neighbr,144 Arrowwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2289,0
2025-06-12,Summer,unknown,/Neighbr,19 Verona Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1719,0
2025-06-12,Summer,unknown,/Neighbr,11 Nurgitz Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1880,0
2025-06-12,Summer,unknown,/Neighbr,264 Thorn Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2257,0
2025-06-12,Summer,unknown,/Neighbr,City,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1600,0
2025-06-12,Summer,unknown,/Neighbr,726 Leila Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2219,0
2025-06-12,Summer,unknown,/Neighbr,12 Brenner Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1529,0
2025-06-12,Summer,unknown,/Neighbr,917 Beecher Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1076,0
2025-06-12,Summer,unknown,/Neighbr,84 Viola Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1114,0
2025-06-12,Summer,unknown,/Neighbr,42 Holiday Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1489,0
2025-06-12,Summer,unknown,/Neighbr,43 Nurgitz Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1585,0
2025-06-12,Summer,unknown,/Neighbr,3 Brenner Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1884,0
2025-06-12,Summer,unknown,/Neighbr,60 Teakwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1114,0
2025-06-12,Summer,unknown,/Neighbr,57 Arrowwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1179,0
2025-06-12,Summer,unknown,/Neighbr,96 Gilia Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1262,0
2025-06-12,Summer,unknown,/Neighbr,6 Hillhouse Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2416,0
2025-06-12,Summer,unknown,/Neighbr,135 Arrowwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1674,0
2025-06-12,Summer,unknown,/Neighbr,60 Verbena Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1416,0
2025-06-12,Summer,unknown,/Neighbr,96 Teakwood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1035,0
2025-06-12,Summer,unknown,/Neighbr,19 Peony Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1275,0
2025-06-12,Summer,unknown,/Neighbr,66 Woodcrest Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1304,0
2025-06-12,Summer,unknown,/Neighbr,9 Grandcrest Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1830,0
2025-06-12,Summer,unknown,/Neighbr,679 Sinclair Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1020,0
2025-06-12,Summer,unknown,/Neighbr,34 Rolmount Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,888,0
2025-06-12,Summer,unknown,/Neighbr,77 Strewchuk Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,945,0
2025-06-12,Summer,unknown,/Neighbr,55 Penny Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1286,0
2025-06-12,Summer,unknown,/Neighbr,254 Mandalay Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,700,0
2025-06-12,Summer,unknown,/Neighbr,22 Hood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1628,0
2025-06-12,Summer,unknown,/Neighbr,242 Mandalay Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,680,0
2025-06-12,Summer,unknown,/Neighbr,1446 Leila Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1024,0
2025-06-12,Summer,unknown,/Neighbr,1459 Leila Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1012,0
2025-06-12,Summer,unknown,/Neighbr,50 Citadel Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,915,0
2025-06-12,Summer,unknown,/Neighbr,15 Magenta Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1130,0
2025-06-12,Summer,unknown,/Neighbr,50 Margate Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1200,0
2025-06-12,Summer,unknown,/Neighbr,67 Mankato Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,824,0
